Name_of_Campaign,Date_Campaign,Group,Division,Brand,Line,Type_of_Product,Product_Form,Formula_Number,Commercial_Shade_Name,Technical_Number,Commercial_Number,Level,Booster_Formula_Number,Alkaline_Agent,Quantity_49,Quantity_671,Developer_Strength,Developer_Formula_Number,Mixture,Processing_Time_min,Fiber_Code,Type_of_Fibre,Fiber,Percent_White,Fiber_Origin,L_Transposed,a_Transposed,b_Transposed,C_Transposed,H_Transposed,Reflect,Primary_Reflect,Secondary_Reflect
CCNice_n Easy,4/1/2005,P_G,Clairol,Nice_N Easy,Colorseal Technologie,Coloration Oxidation,Liquide,,Natural Extra Light Neutral Blonde,,98,,,49+671,,,30V,,1+1,,BP,Meche,BP,90,Caucasien,62.19,2.68,14.12,14.37,79.25,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045056,Tailor Brown 611,,611,6,,671,0,0,40V,178992,1+1.5,15,BP90,Meche,BP,90,Caucasien,29.14,0.21,2.71,2.72,85.57,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045033,Tailor Blond 801,,801,8,,671,0,0,40V,178992,1+1.5,15,BP90,Meche,BP,90,Caucasien,49.04,2.39,5.52,6.02,66.59,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045037,Tailor Blond 803,,803,8,,671,0,0,40V,178992,1+1.5,15,BN90,Meche,BN,90,Caucasien,65.88,2.37,12.71,12.93,79.44,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045033,Tailor Blond 801,,801,8,,671,0,0,40V,178992,1+1.5,15,BN90,Meche,BN,90,Caucasien,52,1.87,5.47,5.78,71.13,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30658 Rdk1,Light Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,BN90,Meche,BN,90,Caucasien,54.45,2.63,11.26,11.56,76.85,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30658 Rdk1,Light Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,BP90,Meche,BP,90,Caucasien,48.7,2.94,11.62,11.99,75.8,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30706 Rdk,Dark Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,BN90,Meche,BN,90,Caucasien,32.98,1.82,4.09,4.48,66.01,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30706 Rdk,Dark Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,BP90,Meche,BP,90,Caucasien,23.08,1.01,1.85,2.11,61.37,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30705 Rdk,Dark Ash,,,,,671,0,0,12.5V,F437080U,1+1,10,BN90,Meche,BN,90,Caucasien,30.56,0.2,-0.9,0.92,-77.47,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30705 Rdk,Dark Ash,,,,,671,0,0,12.5V,F437080U,1+1,10,BP90,Meche,BP,90,Caucasien,21.64,-0.2,-2.7,2.71,85.76,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036686,8,8,8,8,,671,0,3.23,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,47.72,1.49,6.99,7.15,77.97,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036686,8,8,8,8,,671,0,3.23,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,45.19,1.18,5.3,5.43,77.45,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036687,7,7,7,7,,671,0,3.23,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,50.98,1.1,6.06,6.16,79.71,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036687,7,7,7,7,,671,0,3.23,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,44.32,0.79,2.95,3.05,75.01,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036709,6,6,6,6,,671,0,3.23,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,43.81,1.52,5.58,5.78,74.76,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036709,6,6,6,6,,671,0,3.23,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,35.9,0.73,1.12,1.34,56.9,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036688,5,5,5,5,,671,0,3.23,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,41.33,1.98,4.76,5.16,67.41,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036688,5,5,5,5,,671,0,3.23,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,34.72,1.97,2.25,2.99,48.8,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036710,4,4,4,4,,671,0,3.23,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,37.7,1.68,1.55,2.29,42.7,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036710,4,4,4,4,,671,0,3.23,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,27.52,1.02,-2.69,2.88,-69.23,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036726,3,3,3,3,,671,0,3.23,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,32.13,0.59,0.79,0.99,53.25,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036726,3,3,3,3,,671,0,3.23,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,23.89,0.78,-3.14,3.24,-76.05,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036714,1,1,1,1,,671,0,3.23,20V,178914,1+1,10,BP90,Meche,BP,90,Caucasien,19.93,0.9,-4.83,4.91,-79.44,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036725,2,2,2,2,,671,0,3.23,20V,178914,1+1,10,BN90,Meche,BN,90,Caucasien,25.36,1.27,-0.28,1.3,-12.43,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036725,2,2,2,2,,671,0,3.23,20V,178914,1+1,10,BP90,Meche,BP,90,Caucasien,20.29,0.92,-2.2,2.38,-67.31,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1049002,7,7,7,7,,671,0,2.5,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,51.63,0.84,7.06,7.11,83.21,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1049002,7,7,7,7,,671,0,2.5,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,41.9,0.06,3.53,3.53,89.03,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036714,1,1,1,1,,671,0,3.23,20V,178914,1+1,10,BN90,Meche,BN,90,Caucasien,25.13,0.43,-2.97,3,-81.76,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045010,6,6,6,6,,671,0,2.5,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,48.21,1.32,6.06,6.2,77.71,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045010,6,6,6,6,,671,0,2.5,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,40.14,0.07,3.09,3.09,88.7,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018977,5,5,5,5,,671,0,2.5,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,43.35,1.64,5.86,6.09,74.37,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018977,5,5,5,5,,671,0,2.5,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,33.83,0.93,3.34,3.47,74.44,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045047,4,4,4,4,,671,0,2.5,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,41.58,1.23,3.51,3.72,70.69,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045047,4,4,4,4,,671,0,2.5,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,33.88,-0.14,1.65,1.66,-85.15,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018976,2,2,2,2,,671,0,2.5,20V,178914,1+1,10,BP90,Meche,BP,90,Caucasien,20.63,0.07,-3.17,3.17,-88.73,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018951,3,3,3,3,,671,0,2.5,20V,178914,1+1,5,BN90,Meche,BN,90,Caucasien,37.04,0.93,2.78,2.93,71.5,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018951,3,3,3,3,,671,0,2.5,20V,178914,1+1,5,BP90,Meche,BP,90,Caucasien,27.7,-0.65,0.54,0.85,-39.72,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018976,2,2,2,2,,671,0,2.5,20V,178914,1+1,10,BN90,Meche,BN,90,Caucasien,30.65,0.63,-2.33,2.41,-74.87,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018986,2,2,2,2,,671,0,2.5,20V,178914,1+1,10,BN90,Meche,BN,90,Caucasien,27.15,1.19,-0.23,1.21,-10.94,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018986,2,2,2,2,,671,0,2.5,20V,178914,1+1,10,BP90,Meche,BP,90,Caucasien,19.68,0.2,-1.85,1.86,-83.83,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045073,Tailor Brown 613,,613,6,,671,0,0,40V,178992,1+1.5,15,HT7,Meche,HT7,0,Caucasien,33.3,4.68,12.77,13.6,69.87,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045056,Tailor Brown 611,,611,6,,671,0,0,40V,178992,1+1.5,15,HT7,Meche,HT7,0,Caucasien,29.9,2.96,8.52,9.02,70.84,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045037,Tailor Blond 803,,803,8,,671,0,0,40V,178992,1+1.5,15,HT7,Meche,HT7,0,Caucasien,45.17,8.57,20.84,22.53,67.65,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045033,Tailor Blond 801,,801,8,,671,0,0,40V,178992,1+1.5,15,HT7,Meche,HT7,0,Caucasien,41.25,6.77,17.08,18.37,68.38,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30658 Rdk1,Light Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,HT7,Meche,HT7,0,Caucasien,35.37,7.03,14.19,15.84,63.65,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30706 Rdk,Dark Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,HT7,Meche,HT7,0,Caucasien,26.19,3.6,5.94,6.95,58.78,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30705 Rdk,Dark Ash,,,,,671,0,0,12.5V,F437080U,1+1,10,HT7,Meche,HT7,0,Caucasien,23.87,1.73,2.62,3.14,56.56,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036686,8,8,8,8,,671,0,3.23,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,33.35,6.11,11.55,13.07,62.12,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036709,6,6,6,6,,671,0,3.23,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,30.12,5.13,9.32,10.64,61.17,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036687,7,7,7,7,,671,0,3.23,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,33.37,5.6,11.05,12.39,63.12,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036688,5,5,5,5,,671,0,3.23,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,30.23,5.08,8.37,9.79,58.75,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036710,4,4,4,4,,671,0,3.23,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,26.32,3.77,4.74,6.06,51.5,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036726,3,3,3,3,,671,0,3.23,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,23.47,2.6,2.42,3.55,42.95,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036725,2,2,2,2,,671,0,3.23,20V,178914,1+1,10,HT7,Meche,HT7,0,Caucasien,20.36,1.75,0.27,1.77,8.77,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036714,1,1,1,1,,671,0,3.23,20V,178914,1+1,10,HT7,Meche,HT7,0,Caucasien,22.3,1.3,0.37,1.35,15.89,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1049002,7,7,7,7,,671,0,2.5,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,34.58,5.66,11.95,13.22,64.66,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018977,5,5,5,5,,671,0,2.5,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,31.9,4.95,9.98,11.14,63.62,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045010,6,6,6,6,,671,0,2.5,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,33.17,5.05,10.14,11.33,63.53,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045047,4,4,4,4,,671,0,2.5,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,29.78,4.36,7.6,8.76,60.16,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018951,3,3,3,3,,671,0,2.5,20V,178914,1+1,5,HT7,Meche,HT7,0,Caucasien,27.31,3.46,5.67,6.64,58.61,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018976,2,2,2,2,,671,0,2.5,20V,178914,1+1,10,HT7,Meche,HT7,0,Caucasien,23.82,1.68,1.15,2.04,34.39,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018986,2,2,2,2,,671,0,2.5,20V,178914,1+1,10,HT7,Meche,HT7,0,Caucasien,22.16,1.83,1.23,2.2,33.91,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045073,Tailor Brown 613,,613,6,,671,0,0,40V,178992,1+1.5,15,BP50,Meche,BP,50,Caucasien,27.55,1.95,6.18,6.48,72.49,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045056,Tailor Brown 611,,611,6,,671,0,0,40V,178992,1+1.5,15,BN50,Meche,BN,50,Caucasien,29.72,1.5,3.91,4.19,69.01,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045056,Tailor Brown 611,,611,6,,671,0,0,40V,178992,1+1.5,15,BP50,Meche,BP,50,Caucasien,25.89,1.35,3.8,4.03,70.44,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045073,Tailor Brown 613,,613,6,,671,0,0,40V,178992,1+1.5,15,BN50,Meche,BN,50,Caucasien,32.74,2.49,7.51,7.91,71.66,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045037,Tailor Blond 803,,803,8,,671,0,0,40V,178992,1+1.5,15,BN50,Meche,BN,50,Caucasien,47.5,4.39,11.07,11.91,68.37,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045037,Tailor Blond 803,,803,8,,671,0,0,40V,178992,1+1.5,15,BP50,Meche,BP,50,Caucasien,48.77,3.72,11.25,11.85,71.7,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045033,Tailor Blond 801,,801,8,,671,0,0,40V,178992,1+1.5,15,BN50,Meche,BN,50,Caucasien,41.44,3.94,8.74,9.59,65.73,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Blond,Coloration Oxidation,Liquide,1045033,Tailor Blond 801,,801,8,,671,0,0,40V,178992,1+1.5,15,BP50,Meche,BP,50,Caucasien,38.64,3.36,5.19,6.18,57.08,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30658 Rdk1,Light Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,BN50,Meche,BN,50,Caucasien,44.04,2.25,8.09,8.4,74.46,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30658 Rdk1,Light Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,BP50,Meche,BP,50,Caucasien,37.44,2.32,7.6,7.95,73.02,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30705 Rdk,Dark Ash,,,,,671,0,0,12.5V,F437080U,1+1,10,BP50,Meche,BP,50,Caucasien,19.94,0.16,-2.26,2.27,-85.95,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30706 Rdk,Dark Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,BN50,Meche,BN,50,Caucasien,30.42,1.44,3.26,3.56,66.17,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30706 Rdk,Dark Natural,,,,,671,0,0,12.5V,F437080U,1+1,10,BP50,Meche,BP,50,Caucasien,23.08,0.95,1.1,1.45,49.18,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,Redken,Color Camo,Color Camo,Coloration Oxidation,Liquide,30705 Rdk,Dark Ash,,,,,671,0,0,12.5V,F437080U,1+1,10,BN50,Meche,BN,50,Caucasien,25.51,0.6,-0.37,0.7,-31.66,0,Natural,Natural
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036686,8,8,8,8,,671,0,3.23,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,38.17,1.91,4.84,5.2,68.46,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036686,8,8,8,8,,671,0,3.23,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,34.6,2.24,4.48,5.01,63.43,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036687,7,7,7,7,,671,0,3.23,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,36.29,1.93,4.66,5.04,67.5,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036687,7,7,7,7,,671,0,3.23,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,34.56,1.28,2.38,2.7,61.73,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036688,5,5,5,5,,671,0,3.23,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,29.6,1.97,1.85,2.7,43.2,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036709,6,6,6,6,,671,0,3.23,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,29.45,1.89,3.66,4.12,62.69,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036709,6,6,6,6,,671,0,3.23,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,31.09,1.16,1.62,1.99,54.4,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036688,5,5,5,5,,671,0,3.23,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,31.09,2.41,3.62,4.35,56.35,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036726,3,3,3,3,,671,0,3.23,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,21.22,0.59,-1.99,2.08,-73.49,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036710,4,4,4,4,,671,0,3.23,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,27.68,1.94,0.93,2.15,25.61,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036710,4,4,4,4,,671,0,3.23,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,22.67,1.52,-1.04,1.84,-34.38,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036725,2,2,2,2,,671,0,3.23,20V,178914,1+1,10,BN50,Meche,BN,50,Caucasien,21.63,1.36,-0.4,1.42,-16.39,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036725,2,2,2,2,,671,0,3.23,20V,178914,1+1,10,BP50,Meche,BP,50,Caucasien,19.22,0.85,-2.11,2.27,-68.06,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036726,3,3,3,3,,671,0,3.23,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,26.07,1.78,-0.37,1.82,-11.74,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036714,1,1,1,1,,671,0,3.23,20V,178914,1+1,10,BN50,Meche,BN,50,Caucasien,23.42,0.78,-1.66,1.83,-64.83,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Paris,Dac,Dac,Coloration Oxidation,Liquide,1036714,1,1,1,1,,671,0,3.23,20V,178914,1+1,10,BP50,Meche,BP,50,Caucasien,18.03,0.61,-3.07,3.13,-78.76,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1049002,7,7,7,7,,671,0,2.5,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,35.21,1.54,3.7,4.01,67.4,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1049002,7,7,7,7,,671,0,2.5,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,33.75,1.06,3.15,3.32,71.4,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045010,6,6,6,6,,671,0,2.5,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,34.73,1.99,4.31,4.75,65.22,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045010,6,6,6,6,,671,0,2.5,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,29.62,1.46,2.53,2.92,60.01,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1045047,4,4,4,4,,671,0,2.5,20V,178914,1+1,5,BP50,Meche,BP,50,Caucasien,27.41,1.19,0.66,1.36,29.01,,,
CC LP Homme,3/3/2006,L_OREAL,L_Oreal Professionnel,Lp Homme,Tailor Cover,Coloration Oxidation,Liquide,1018977,5,5,5,5,,671,0,2.5,20V,178914,1+1,5,BN50,Meche,BN,50,Caucasien,37.98,1.76,4.51,4.84,68.68,,,
